Year,SE.wind.Oct.Apr,NW.wind.Oct.Apr,SE.wind.May.Sep,NW.wind.May.Sep,ARWTH.LAT,TANNER.LAT,OPIE.LAT,POLLOCK.LAT,COD.LAT,FLTHD.LAT,HALIBUT.LAT,ROCKSOLE.LAT,YLFIN.LAT,PLAICE.LAT,POACHER.LAT,SKATE.LAT,EBS.JEL.CPUE,EBS.J.POLL.CPUE,EBS.J.COD.CPUE
1948,NA,NA,0.196129032,0.156344086,,,,,,,,,,,,,,,
1949,0.201294711,0.165328067,0.138064516,0.195268817,,,,,,,,,,,,,,,
1950,0.140860215,0.228176432,0.215913978,0.266666667,,,,,,,,,,,,,,,
1951,0.159326311,0.104772877,0.144301075,0.091397849,,,,,,,,,,,,,,,
1952,0.193315324,0.224937762,0.20344086,0.209032258,,,,,,,,,,,,,,,
1953,0.188457318,0.131742374,0.210322581,0.156129032,,,,,,,,,,,,,,,
1954,0.188983981,0.164274742,0.124516129,0.207956989,,,,,,,,,,,,,,,
1955,0.195918367,0.102797893,0.235053763,0.164301075,,,,,,,,,,,,,,,
1956,0.243535145,0.121987393,0.261505376,0.158064516,,,,,,,,,,,,,,,
1957,0.130107527,0.184342769,0.176344086,0.129677419,,,,,,,,,,,,,,,
1958,0.122865921,0.155058152,0.227526882,0.104731183,,,,,,,,,,,,,,,
1959,0.16374808,0.147048497,0.288817204,0.11827957,,,,,,,,,,,,,,,
1960,0.122766036,0.136940516,0.28172043,0.143010753,,,,,,,,,,,,,,,
1961,0.18418916,0.149615975,0.16344086,0.182365591,,,,,,,,,,,,,,,
1962,0.150109721,0.170945798,0.308602151,0.221505376,,,,,,,,,,,,,,,
1963,0.173985078,0.139697169,0.229892473,0.143655914,,,,,,,,,,,,,,,
1964,0.226834048,0.13103978,0.208817204,0.202580645,,,,,,,,,,,,,,,
1965,0.184529296,0.126486724,0.150107527,0.190107527,,,,,,,,,,,,,,,
1966,0.140004389,0.142933948,0.27483871,0.137419355,,,,,,,,,,,,,,,
1967,0.159359228,0.218268598,0.183225806,0.137849462,,,,,,,,,,,,,,,
1968,0.178844218,0.129964511,0.19827957,0.180860215,,,,,,,,,,,,,,,
1969,0.127781435,0.192264648,0.202150538,0.151397849,,,,,,,,,,,,,,,
1970,0.117390827,0.12682686,0.21483871,0.163225806,,,,,,,,,,,,,,,
1971,0.17512618,0.122032039,0.242365591,0.150537634,,,,,,,,,,,,,,,
1972,0.173139467,0.14136342,0.144516129,0.209247312,,,,,,,,,,,,,,,
1973,0.227079219,0.16395655,0.209677419,0.169677419,,,,,,,,,,,,,,,
1974,0.214461268,0.150449857,0.211612903,0.208172043,,,,,,,,,,,,,,,
1975,0.199001536,0.128648233,0.229892473,0.123870968,,,,,,,,,,,,,,,
1976,0.243995974,0.089411515,0.189462366,0.247096774,,,,,,,,,,,,,,,
1977,0.155244679,0.071900373,0.23655914,0.149247312,,,,,,,,,,,,,,,
1978,0.097695853,0.208711872,0.18344086,0.221290323,,,,,,,,,,,,,,,
1979,0.088479263,0.252128593,0.084946237,0.215698925,,,,,,,,,,,,,,,
1980,0.165490757,0.116621643,0.175698925,0.177419355,,56.89551142,58.41663971,,,,,,,,,,,,
1981,0.142593812,0.131928901,0.210322581,0.129462366,,56.98292837,58.30566398,,,,,,,,,,,,
1982,0.207164801,0.17667325,0.118064516,0.23483871,,57.14132727,58.39374247,57.86897667,58.14996761,57.70079569,57.56099672,58.1075352,57.87501134,58.14810749,58.26453608,57.09438981,0.459315381,,
1983,0.101996928,0.145962256,0.149892473,0.104086022,,57.02016837,58.2489716,58.005113,58.20823749,57.59173378,57.68742554,58.08022703,57.99646142,58.23351533,58.30193935,57.92174266,0.873131606,,
1984,0.147068171,0.134562212,0.175053763,0.106236559,,56.90674612,58.394358,57.84385507,58.03994212,57.38844465,57.55462557,58.08981361,57.99882288,58.26452888,58.13568353,57.8927968,1.65590813,,
1985,0.17852754,0.131709458,0.137849462,0.150752688,,57.14870219,58.47744259,57.94506363,58.08687032,57.39347871,57.68099394,58.09231637,57.87310618,58.27570248,57.95147147,56.70067808,1.598005977,,
1986,0.192604784,0.223337722,0.110537634,0.215913978,,57.24862962,58.4744984,57.87681388,57.98892186,57.36314592,57.48404264,58.09684136,57.92453799,58.30893783,57.88610753,56.35401758,1.228468402,,
1987,0.084825543,0.207384244,0.249247312,0.156989247,,57.28439681,58.85917175,58.24131902,58.16270301,57.46719993,57.47264595,58.18086617,57.96619463,58.36316917,57.99750464,57.87471311,0.837909694,,
1988,0.192822713,0.153631019,0.170107527,0.228172043,,57.33772217,59.00318038,58.10811173,57.98402565,57.51711786,57.6022755,58.28417186,58.04211357,58.33833076,58.00199375,57.21993454,1.079877543,,
1989,0.149001536,0.18409041,0.124516129,0.149247312,,57.23421116,58.81776604,58.31416132,58.20378554,57.65447028,57.69672229,58.28683657,58.12175824,58.32868015,57.9969053,59.34217,1.0205308,,
1990,0.150296248,0.103138029,0.164301075,0.278924731,,57.22648354,58.74627619,58.12336354,58.08855957,57.60805267,57.63835462,58.26394254,58.02739794,58.30810367,57.86266723,58.26394254,1.706151184,,
1991,0.189137591,0.116008339,0.215698925,0.077849462,,57.173502,58.64562742,58.04092916,58.12528377,57.57344256,57.82867714,58.27746089,58.05431962,58.25819743,57.91808602,58.27746089,2.704206156,,
1992,0.155055882,0.146453732,0.163010753,0.144086022,,57.15455099,58.79742972,57.96377487,57.93902657,57.57811473,57.65651189,58.20733924,57.89624326,58.15773737,57.67103669,56.97392708,3.209517337,,
1993,0.13208251,0.156265087,0.144946237,0.129677419,,57.13706597,59.0523592,58.06054703,58.08657894,57.64395645,57.79639595,58.27468273,58.00723526,58.24910823,57.95937331,58.27468273,2.753701843,,
1994,0.19649989,0.175499232,0.190107527,0.124086022,,57.0816666,59.022925,57.97872599,58.03821389,57.53673841,57.76754334,58.26416275,58.08210403,58.31823585,57.91136137,58.26416275,3.069340545,,
1995,0.249659864,0.12317314,0.202580645,0.117849462,,57.02368248,58.96567371,57.99375143,57.91759609,57.44431184,57.64845041,58.27071805,58.01770967,58.30025755,57.86334852,58.27071805,3.125091762,,
1996,0.103554214,0.182880449,0.190752688,0.189247312,,56.98999779,58.81807054,58.27759841,58.2085564,57.63473559,57.81233945,58.21506868,58.00235126,58.33550744,57.91623008,58.33118218,3.752075671,,
1997,0.164614878,0.15638578,0.151182796,0.201075269,,57.02085737,58.62204201,58.36981227,58.2173639,57.73331522,57.65940628,58.23839546,58.04612668,58.36293354,57.83846138,58.29920005,3.838666329,,
1998,0.108514373,0.108174237,0.208817204,0.143655914,,56.93706859,58.66533938,58.53666976,58.28477996,57.88237831,57.76360181,58.32340802,58.19901623,58.40287249,57.88084752,58.28625322,3.942373314,,
1999,0.226771999,0.161981567,0.177204301,0.183010753,,56.87113793,58.65594966,58.19116232,58.08524906,57.65545343,57.75065288,58.13198557,58.16997206,58.46948876,57.80232382,58.19677382,4.514350748,,
2000,0.204454685,0.176646009,0.14344086,0.144086022,,56.98982315,58.89599443,58.19708921,58.16113467,57.754781,57.79957206,58.31867383,58.1102305,58.45164054,58.00067998,58.27538813,2.609391773,,
2001,0.078801843,0.194426158,0.235268817,0.091827957,,56.9327617,59.03062037,58.14873742,58.18688184,57.76630876,57.82557491,58.27259336,58.1009735,58.56330625,57.88143933,58.17144864,0.05861967,,
2002,0.219936362,0.179427255,0.176989247,0.143655914,,56.94374915,59.00468659,58.31994845,58.33550633,57.74673081,57.92155646,58.25748703,58.12584744,58.49845381,57.92265276,58.32404822,1.786172169,,
2003,0.146247531,0.140432302,0.183655914,0.176989247,,56.90305425,59.1413614,58.33628726,58.30124462,57.73083976,57.94127047,58.19263012,58.12194752,58.47816367,58.0601808,58.1685006,0.534812028,,
2004,0.139652524,0.178526405,0.190322581,0.228172043,,57.32567423,59.20070541,58.22745629,58.27703086,57.7054987,57.95570694,58.16321919,58.10620126,58.40692654,57.99832107,58.21567216,0.068344689,,
2005,0.144886987,0.151623875,0.208602151,0.143870968,,57.33324251,59.02902762,58.27190936,58.34322678,57.71387971,57.95692397,58.18574882,58.07228002,58.44404622,57.98739772,58.25587367,0.083682236,,
2006,0.229438227,0.170923853,0.295483871,0.091182796,,57.34263032,58.92381654,58.11888009,58.18485136,57.58408943,57.90523923,58.05531086,58.03178691,58.37705091,57.8475824,58.03331079,0.239491075,,
2007,0.280283081,0.156758833,0.260860215,0.170107527,,57.43687697,58.87216953,58.1359075,58.30316907,57.54998991,57.90743812,58.08177325,58.00143703,58.31587849,57.91712355,58.16274035,0.184739385,,
2008,0.300095344,0.121658986,0.254623656,0.098064516,,57.31137592,58.81616022,58.20967199,58.19634736,57.56335124,57.92273732,58.02829425,58.04848865,58.34018827,57.8641908,58.24634648,0.35236738,,
2009,0.221362739,0.157713408,0.190107527,0.175913978,,57.26492603,58.83288587,58.14731765,58.07845464,57.47807769,57.7725561,57.93129511,58.05111205,58.34306564,57.80439259,58.21793894,0.137445423,,
2010,0.210006583,0.148694316,0.091182796,0.209892473,,57.25479186,59.05225845,58.32721304,58.01917166,57.53237329,57.76943426,57.83911224,57.98557347,58.3551297,57.69066503,58.30537294,0.041446153,,
2011,0.22986614,0.138512179,0.164516129,0.183655914,,57.17249833,58.93946094,58.2180453,58.17914833,57.64832256,57.85523092,57.94301692,58.00861892,58.41705587,57.90408373,58.3007686,0.060159337,,
2012,0.271613963,0.146300122,0.280860215,0.064946237,,57.15926729,58.83791716,58.13884484,58.10945955,57.58107265,57.7608404,57.81558175,58.0250174,58.38734938,57.89650907,58.23536063,0.540064986,,
2013,0.203730524,0.088325653,0.183010753,0.138064516,,57.04897082,58.79361787,58.24947397,58.11342651,57.57063871,57.75415734,57.94126854,57.98160783,58.28236388,57.84248175,58.1471147,0.350284625,,
2014,0.123666886,0.103138029,0.26172043,0.130107527,,57.08774649,58.65602359,58.26587334,58.27514092,57.67975726,57.79960836,57.91039077,57.93124313,58.39115993,57.9461636,58.22217767,0.081704057,,
2015,0.126607417,0.136778582,0.223010753,0.194408602,,57.08345402,58.84133082,58.36492191,58.25828384,57.6520494,57.79370462,57.96310377,57.93686485,58.39949433,58.05977902,58.15515803,0.033494932,,
2016,0.126728111,0.089453891,0.215698925,0.124086022,,57.16825608,59.01104679,58.47733061,58.35839064,57.74150652,57.84262359,58.11339411,57.98356037,58.29850119,58.13522591,58.07405142,0.277583458,,
2017,0.13269695,0.215799868,0.223010753,0.104731183,,57.06162345,59.34934884,58.27664833,58.33061529,57.71547166,57.8323773,58.13383088,58.02250361,58.27419561,58.33841796,58.08453887,0.097321461,,
2018,0.121077463,0.205277595,0.202795699,0.182795699,,57.1626399,59.35932803,58.3629609,58.38258834,57.88000257,57.82357939,58.12861819,58.0792043,58.33837152,58.19211351,58.01054192,0.38583094,,
2019,0.125806452,0.241024797,0.223655914,0.084946237,,57.21658724,59.22224465,58.44332059,58.36114561,57.94767834,57.84367535,58.14053034,58.18526581,58.39507283,58.09559325,58.06883073,0.174495679,,
2020,0.126463266,0.178547593,0.269677419,0.117419355,,,,,,,,,,,,,,,
2021,0.149681808,0.12682686,0.164301075,0.110752688,,57.29874047,58.99473628,58.43888894,58.43729364,57.95225148,58.01736779,58.17425233,58.13957886,58.40381074,57.87177246,58.06905213,0.071818618,,
2022,0.201755541,0.124314242,0.227956989,0.092258065,,57.20747462,59.34288802,58.27657203,58.28953171,57.84084189,57.98117381,58.1543822,58.19121628,58.41773834,57.81673977,58.0643921,0.087117896,,
